Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Giannis Antetokounmpo,MIL,30,24,13,11,35,32.7,12.8,20.9,61.3,0.2,0.8,22.2,7,11.3,61.4,2,9.6,11.6,6,3.4,0.7,1.5,2.3,58.8,20,3,0.4
Shai Gilgeous-Alexander,OKC,26,31,26,5,34.5,31,10.9,20.9,52.3,2.1,6.2,34.4,7,7.9,88.2,0.8,4.8,5.6,6.2,2.7,1.9,1.2,2.2,53.7,2,0,12.1
Nikola Joki?,DEN,29,28,17,11,37.2,31,11.8,20.9,56.3,2.3,4.7,48.9,5.1,6.4,79.4,3.5,9.4,12.9,9.5,3.4,1.8,0.6,2,64.3,22,13,8.5
LaMelo Ball,CHA,23,22,6,16,33.7,30.1,10.5,24.6,42.5,4.5,13,34.6,4.7,5.5,84.4,0.9,4.5,5.3,7.4,4.1,1.3,0.2,3.7,48.1,6,0,-1.8
Paolo Banchero,ORL,22,5,3,2,36.4,29,9.6,19.4,49.5,2.2,6.4,34.4,7.6,11.8,64.4,2.4,6.4,8.8,5.6,2.2,0.6,0.8,2.6,50,2,0,5.8
Jayson Tatum,BOS,26,29,21,8,36.6,28.5,9.4,20.3,46.6,3.9,10.5,36.7,5.7,7.1,80.6,0.7,8.9,9.6,5.6,2.8,1.3,0.5,2.6,50.9,16,1,8.5
Luka Doncic,DAL,25,22,13,9,35.7,28.1,9.8,21.2,46.4,3.4,9.6,35.4,5.1,6.6,76.7,0.7,7.6,8.3,7.8,3.4,2,0.4,2.6,53.7,10,3,7.6
Kevin Durant,PHX,36,21,14,7,35.9,27.7,9.7,19.1,50.9,2.4,5.9,41.1,5.8,6.9,84.1,0.5,5.9,6.4,3.7,3.3,0.8,1.3,1.8,43.7,2,0,-0.9
De'Aaron Fox,SAC,27,32,13,19,37.3,26.3,9.8,20.3,48.1,2,6.3,32.2,4.8,6,80.1,1.1,3.9,5,6.3,3.4,1.7,0.3,2.7,44.3,5,0,-0.3
Anthony Davis,LAL,31,30,18,12,34.7,26,9.4,17.8,52.7,0.7,2.1,31.3,6.6,8.5,77.6,2.6,8.9,11.5,3.5,2.2,1.2,2,1.9,52.7,22,0,-0.3
Tyrese Maxey,PHI,24,23,11,12,37.2,26,9,21.4,42,3.3,9.6,33.9,4.7,5.7,82.6,0.2,3.5,3.7,5.4,2.2,2,0.4,2.3,43.7,4,1,-0.9
Damian Lillard,MIL,34,23,12,11,36.3,25.9,7.9,17.7,44.8,3.4,9.3,36.9,6.6,7.2,92.1,0.6,4,4.6,7.7,2.9,1.1,0.2,1.9,43.9,7,0,-0.9
Victor Wembanyama,SAS,20,27,14,13,33.1,25.5,9.1,19.1,47.8,3.4,9.5,35.9,3.8,4.3,88,1.9,8.2,10,3.8,3.5,1,4,2,54.8,12,1,3.4
Jalen Brunson,NYK,28,33,23,10,34.9,25.2,8.6,17.8,48.3,2.5,6.2,40.3,5.6,6.8,82.5,0.4,2.5,3,7.7,2.4,0.8,0.1,2.2,40.5,7,0,6.3
Devin Booker,PHX,28,26,14,12,36.6,25.1,8,18.2,43.9,2.7,7.7,34.5,6.5,7.2,89.9,1.2,2.5,3.7,6.4,2.3,1.1,0.3,2.2,41.2,3,0,-1.7
Anthony Edwards,MIN,23,31,17,14,36,24.9,8.9,20.1,44.2,4,9.8,41.1,3.1,3.8,80.5,0.7,4.9,5.6,4,3.1,1.3,0.6,1.9,40.3,1,0,2.2
Jaylen Brown,BOS,28,27,20,7,35.7,24.9,9.1,19.7,46.1,2.4,7.2,33.5,4.3,5.9,73.4,1.4,4.5,5.9,4.7,2.7,1.4,0.3,2.4,41.2,3,0,8.4
Karl-Anthony Towns,NYK,29,31,22,9,34.2,24.7,8.9,16.1,55,2.2,4.9,43.8,4.8,5.8,83.3,2.9,10.6,13.5,3.3,2.6,0.8,0.9,3.6,48.5,27,0,7.4
Cam Thomas,BKN,23,18,7,11,32.9,24.7,7.9,17.5,45.4,2.9,7.4,39.1,5.9,6.8,87,0.4,3,3.4,3.4,2.8,0.7,0.1,1.9,33.3,0,0,-2.8
Norman Powell,LAC,31,25,15,10,33.6,24.6,8.6,17.4,49.4,3.8,8.2,45.9,3.7,4.4,84.4,0.3,3,3.3,2.5,2.1,1.2,0.2,2.1,34.5,1,0,3.3
Kyrie Irving,DAL,32,29,19,10,35.5,24.6,9,18.5,48.9,3.2,7.2,44.5,3.3,3.7,90.6,1.1,3.4,4.5,5,2.2,1.1,0.3,2.1,39.6,0,0,5.6
Franz Wagner,ORL,23,25,16,9,33.2,24.4,8.8,18.9,46.5,2,6.4,32.1,4.8,5.4,88.1,0.9,4.7,5.6,5.7,2.4,1.7,0.5,2.3,43.8,2,0,5.8
Tyler Herro,MIA,24,30,16,14,35.2,24,8.3,17.5,47.6,3.9,9.6,41,3.4,4.1,84.4,0.3,5.4,5.7,5.2,2.5,0.7,0.1,1.6,38.7,5,0,1.9
Cade Cunningham,DET,23,28,13,15,35.9,24,9,20,44.7,2.4,6.6,36.2,3.6,4.5,80.3,1,5.7,6.7,9.7,4.4,0.8,0.9,2.8,47.1,16,6,-1.4
Donovan Mitchell,CLE,28,31,27,4,31.5,23.6,8.4,18.3,45.8,3.8,9.3,41.3,3,3.7,81,0.5,4.1,4.6,4.6,2.1,1.5,0.3,2,39.4,2,0,8.4
LeBron James,LAL,40,28,16,12,35,23.5,9,18.1,49.6,2,5.6,35.7,3.5,4.6,76.7,1,6.9,7.9,9,3.9,0.8,0.6,1.3,46.8,15,8,-3.7
RJ Barrett,TOR,24,27,6,21,34.1,23.4,8.5,18.5,45.9,1.9,5.6,34.4,4.5,6.2,72.6,0.9,5.9,6.8,6.2,3.4,0.7,0.4,2.5,40.7,7,2,-3.9
Zion Williamson,NOP,24,6,2,4,31.1,22.7,7.8,17.3,45.2,0.3,1,33.3,6.7,10,66.7,2.7,5.3,8,5.3,3.7,0.7,1.2,3,42.1,3,0,-2.3
Joel Embiid,PHI,30,10,5,5,28.7,22.4,7.1,16.3,43.6,1.2,4.2,28.6,7,7.5,93.3,1.5,5.3,6.8,3.9,3.2,1,1.1,2.3,39.5,2,0,-1.7
Brandon Ingram,NOP,27,18,5,13,33.1,22.2,8.6,18.5,46.5,2.4,6.4,37.4,2.6,3.1,85.5,0.9,4.6,5.6,5.2,3.8,0.9,0.6,2.5,37.3,0,0,-7.1
James Harden,LAC,35,31,19,12,34.2,22.1,6.3,16.1,39.2,2.9,8.3,34.8,6.6,7.4,89.1,0.6,5.6,6.2,8,4.8,1.5,0.6,2.1,43,12,1,2.8
Stephen Curry,GSW,36,26,12,14,31.2,22,7.3,16.7,43.7,4.2,10.5,40.1,3.2,3.5,92.3,0.5,4.3,4.7,6.4,3.1,1.2,0.5,1.1,39.3,4,0,5.2
Trae Young,ATL,26,31,17,14,36,22,6.7,16.8,39.7,2.8,8.5,33.6,5.8,6.6,87.9,0.6,3,3.6,12.1,4.5,1.3,0.2,2.1,44.5,23,0,2.5
Zach LaVine,CHI,29,28,13,15,33.4,22,7.9,15.8,49.9,3.3,7.4,44.7,3,3.6,81.4,0.2,4.4,4.6,4.3,3,0.8,0.3,1.7,34.2,1,0,-0.6
Jaren Jackson Jr.,MEM,25,31,21,10,28.2,21.6,7.7,15.7,49.2,1.8,5.1,34.8,4.4,5.3,81.8,1.4,4.5,5.9,1.8,2.1,1.5,1.7,3.2,38.8,1,0,7.7
CJ McCollum,NOP,33,20,3,17,33.7,21.4,8.2,18.7,44,2.9,8.2,34.8,2.2,3.1,70.5,0.8,3.1,3.9,4.1,1.8,1.1,0.5,2.5,35,0,0,-7
Brandon Miller,CHA,22,23,6,17,34.5,21.4,7.4,18.6,40,3.9,11,35.2,2.7,3,89.7,0.9,4.2,5.1,3.7,2.8,1.1,0.7,2.7,35.7,2,0,-4.6
Jordan Poole,WAS,25,26,5,21,31.6,21.3,6.9,15.9,43.2,3.5,8.7,40.7,4,4.8,84,0.3,2.3,2.7,5,3.5,1.6,0.5,3.4,35,0,0,-9.4
Jalen Williams,OKC,23,31,26,5,32.2,21.2,8.4,17.5,47.9,1.9,5.2,35.8,2.6,3.3,81.2,1,4.9,5.9,5.1,2.3,1.7,0.7,2.6,41.1,3,0,6.4
Ja Morant,MEM,25,20,14,6,27.7,21.2,7.1,15.7,45.4,1.6,4.8,32.3,5.5,6.5,83.8,0.7,3.8,4.4,7.9,3.8,1.1,0.4,1.6,39,7,1,7.6
Domantas Sabonis,SAC,28,29,12,17,35.6,20.9,8.2,13.7,59.8,1,2.4,42.9,3.5,4.4,79.1,3.6,9.9,13.5,6.1,2.8,0.8,0.4,3.5,47,27,4,2.4
DeMar DeRozan,SAC,35,27,11,16,35.5,20.9,7.7,15.8,48.9,0.6,2.1,29.8,4.8,5.6,85.4,0.6,3.3,3.9,4,1.6,1.4,0.4,2,35.6,0,0,0.9
Darius Garland,CLE,24,31,27,4,30,20.7,7.5,14.9,49.9,3,6.8,43.4,2.8,3.1,90.7,0.5,2.1,2.6,6.5,2.4,1.1,0.2,2.2,35.2,3,0,7.1
De'Andre Hunter,ATL,27,22,15,7,27.9,20.6,6.7,13.4,50,2.8,6.1,45.2,4.5,5.1,87.6,0.6,3.5,4.1,1.3,1.3,0.8,0.1,2.4,29.1,0,0,2
Nikola Vu?evi?,CHI,34,32,14,18,32.2,20.6,8.3,14.6,56.8,2.1,4.7,45.3,1.8,2.2,83.1,2.2,7.8,10,3.3,1.7,0.8,0.7,2.3,40.3,20,0,-2.9
Julius Randle,MIN,30,31,17,14,33.2,20.2,6.9,14.4,47.8,1.8,4.9,36.4,4.7,5.7,82,1.8,5.1,7,4.4,2.9,0.7,0.2,2.5,34.8,6,0,1.3
Trey Murphy III,NOP,24,20,2,18,34.1,20.1,6.9,15.1,45.7,3.1,8.3,37,3.3,3.7,89,0.8,3.7,4.5,2.6,1.8,1.2,0.7,2.3,33.1,0,0,-9
Scottie Barnes,TOR,23,19,5,14,34.1,19.9,7.4,16.2,45.5,1.6,5.6,28,3.6,4.9,74.2,1.8,6,7.8,7.1,3.7,1.4,0.6,2.3,42.2,7,1,-4.9
Jalen Johnson,ATL,23,31,17,14,36.5,19.9,7.9,15.5,50.9,1.4,4.2,33.1,2.7,3.6,74.8,1.8,8.4,10.2,5.4,3,1.5,1.1,2,45,18,1,2.8
Pascal Siakam,IND,30,33,16,17,33.8,19.8,7.5,14.5,52.2,1.9,4.4,43.8,2.8,3.6,78.2,1.6,5.5,7.2,3.4,1.4,1,0.3,2.9,35.9,5,0,0.6
Jamal Murray,DEN,27,25,13,12,36.7,19.8,7.1,16.2,44,2.2,5.9,36.5,3.4,4,84.2,0.5,3.7,4.2,6.4,2.3,1.5,0.7,1.8,38.7,4,0,4.5
Lauri Markkanen,UTA,27,26,5,21,31.9,19.6,6.1,13.8,43.9,2.9,7.8,37.1,4.6,5.2,88.8,1.8,4.5,6.3,1.9,1.5,0.7,0.2,1.6,31.3,2,0,-6.1
Jalen Green,HOU,22,32,21,11,32.5,19.3,6.7,16.4,40.7,2.5,7.7,32,3.5,4,86,0.5,3.9,4.4,2.6,2.5,1,0.3,1.6,29.9,1,0,2.8
Cameron Johnson,BKN,28,30,12,18,32.6,19.1,6.2,12.8,48.8,3.2,7.5,42.9,3.5,3.9,88.9,0.7,3.6,4.3,3.1,1.5,0.9,0.5,1.8,31.6,1,0,-2.4
Bradley Beal,PHX,31,21,10,11,34.4,19,7.4,15,49.4,2.3,6,38.9,1.8,2.3,77.1,0.8,3.1,3.9,3.1,2.3,1.2,0.8,2.8,31.9,0,0,-5
Alperen Sengun,HOU,22,32,21,11,31.3,18.9,7.5,15.2,49.1,0.3,1.5,22.9,3.7,4.8,76,3.5,7.3,10.8,5.1,2.4,1.2,1,2.8,43.6,22,3,6.8
Michael Porter Jr.,DEN,26,31,18,13,34.4,18.7,7.2,13.8,51.9,2.5,6.1,41.3,1.9,2.7,69.9,1.6,5,6.6,2.7,1.5,0.7,0.4,2.2,32.5,4,0,4.4
Jimmy Butler,MIA,35,20,11,9,31.3,18.5,6.1,11.1,55.2,0.5,1.4,35.7,5.8,7.4,78.2,2.6,3.2,5.8,4.9,1.3,1.3,0.4,1,36.3,2,1,4.4
Evan Mobley,CLE,23,30,26,4,30.2,18.4,7.1,12.4,57,1.1,2.5,42.7,3.2,4.1,77.9,2.1,6.7,8.8,2.9,2.2,1,1.5,2.2,38.7,13,0,9.3
Kristaps Porzi??is,BOS,29,11,6,5,27.2,18.3,6.1,13.5,45.3,2,6.1,32.8,4.1,4.8,84.9,1.4,5,6.4,1.6,0.7,0.7,1.5,2.2,34.2,0,0,2.6
Shaedon Sharpe,POR,21,23,8,15,30.7,18.1,6.7,14.7,45.9,1.9,6.2,30.1,2.7,3.4,80.8,0.7,2.9,3.6,2.6,1.6,0.8,0.3,1.7,28,0,0,-4.7
Mikal Bridges,NYK,28,33,23,10,39.1,18,7.4,14.8,50.1,2.4,6.7,36.2,0.8,1.1,71.4,0.9,2.4,3.3,3.4,1.6,1.2,0.5,1.4,30.6,0,0,7.4
Coby White,CHI,24,31,13,18,32.9,18,6.1,14.4,42.1,3,8.5,35.2,2.8,3.2,88,0.4,3.2,3.6,4.6,2.4,1.1,0.2,2.5,30.7,1,0,-2.9
Miles Bridges,CHA,26,19,4,15,30.6,17.9,6.5,15.4,42.1,1.9,6.8,27.7,3.1,3.5,89.4,0.9,6.8,7.7,3.6,1.8,0.6,0.6,1.3,34.3,3,0,-5.4
Tyrese Haliburton,IND,24,33,16,17,35.2,17.8,6.1,14,43.7,2.9,8.3,34.9,2.6,3.1,85.3,0.7,2.9,3.6,8.7,1.9,1.2,0.5,1.4,38.4,12,0,-0.1
Austin Reaves,LAL,26,26,16,10,34.4,17.7,6,13.6,44.4,2.7,7.3,36.3,3,3.7,79.4,0.8,3.3,4.2,5.5,2.4,1,0.2,2.2,32.1,2,1,0.6
John Collins,UTA,27,26,7,19,30,17.7,6.5,12.3,52.3,1.4,3.3,42.4,3.4,3.9,87.1,2.2,6,8.2,2.5,2.6,1.1,0.8,2.9,34.6,8,0,-2.3
Gradey Dick,TOR,21,27,4,23,31.7,17.6,6,14.3,41.6,2.4,6.9,34.8,3.3,3.7,88.9,0.9,2.7,3.5,2.1,1.8,1,0.2,2.4,26.8,0,0,-3.2
Jaden Ivey,DET,22,29,13,16,30,17.4,6.3,13.9,45.3,2,5.1,39.2,2.9,3.9,73.7,1.4,2.9,4.2,4,2.9,0.9,0.4,2.3,29.5,0,0,-2.4
Collin Sexton,UTA,25,31,7,24,28.4,17.4,6.3,12.9,48.4,1.9,4.5,42.4,3,3.4,89.4,0.9,1.7,2.6,3.8,2.6,0.8,0.1,2.3,26.3,1,0,-2.4
Anfernee Simons,POR,25,28,9,19,31.3,17.2,6.1,14.9,40.9,2.5,7.6,32.7,2.5,2.8,90.9,0.3,2.3,2.6,4.9,2.4,1,0.1,1.9,28.5,1,0,-7.3
Derrick White,BOS,30,31,23,8,34.4,16.9,5.8,12.9,44.6,3.5,9.1,38.5,1.8,2.1,84.8,1,3.6,4.6,4.6,1.7,1,1.1,2.2,33.9,1,0,7
Jonathan Kuminga,GSW,22,30,16,14,26.4,16.8,6.1,13.5,44.8,1.2,3.7,31.8,3.5,5.4,64.2,1.5,3.6,5.1,2.1,1.5,0.9,0.6,2,29.1,2,0,-0.3
Malik Beasley,DET,28,32,14,18,28.1,16.7,5.8,13.5,43.4,3.9,9.3,41.8,1.1,1.5,70.8,0.6,2.5,3,1.9,1,0.8,0.1,1.3,24.6,1,0,1
Bennedict Mathurin,IND,22,33,16,17,32.9,16.6,5.6,12.2,45.9,1.4,3.9,36.4,3.9,4.7,84.4,1.3,4.9,6.2,1.8,2,0.7,0.4,2.7,27.8,5,0,0.5
Jalen Suggs,ORL,23,32,18,14,29.4,16.5,5.7,13.9,41,2.2,7,30.9,2.9,3.2,91.3,0.7,3.5,4.2,3.8,3,1.4,1,2.8,31.5,0,0,-0.3
Andrew Wiggins,GSW,29,28,13,15,29.1,16.4,5.8,12.9,44.6,2.2,5.4,40.7,2.8,3.5,78.6,1.6,2.8,4.4,2.4,1.2,0.9,0.9,1.7,29.2,2,0,-0.8
Chet Holmgren,OKC,22,10,8,2,26.5,16.4,5.6,11.1,50.5,1.4,3.7,37.8,3.8,4.9,77.6,1.6,7.1,8.7,2,2.3,0.8,2.6,1.8,37.7,4,0,9.1
OG Anunoby,NYK,27,33,23,10,36.3,16.4,6.2,13.1,47.1,2.1,6,35.2,1.9,2.3,80.5,1.2,3.9,5.1,1.9,1.3,1.5,1,2.5,31.4,0,0,7.7
Dennis Schr�der,GSW,31,30,11,19,32.3,16.3,5.6,13.3,42.4,2.2,6.1,35.3,2.8,3.2,87.6,0.2,2.5,2.7,6,2.5,1,0.2,2.5,29.4,4,0,-3.5
Jordan Clarkson,UTA,32,20,5,15,26.4,16.3,5.5,13.3,41.4,1.9,5.7,33.6,3.4,4.1,82.7,0.7,2.9,3.5,4.1,2.5,0.9,0.3,1.6,27.6,0,0,-7.1
Bam Adebayo,MIA,27,30,16,14,34.9,16.1,6.2,13.7,45,0.8,2.7,28.8,3,4.2,71.7,2.4,7.5,9.9,4.7,2.1,1.4,0.9,2.2,39.8,17,1,1.2
Dejounte Murray,NOP,28,16,2,14,34,16,5.9,16.3,36.5,1.4,5.3,27.1,2.7,3.3,82.7,0.4,6.3,6.8,7.5,4.1,2.6,0.5,2.4,40.5,4,0,-12
Keyonte George,UTA,21,26,5,21,31.5,15.8,5.3,13.5,39.2,2.7,7.7,34.7,2.6,3.2,79.8,0.5,2.9,3.3,5.7,3.3,0.7,0.2,1.7,27.9,1,0,-7.8
Malik Monk,SAC,26,25,11,14,29.9,15.8,5.7,13,44,2.4,6.8,35.5,2,2.3,86.2,0.2,3.4,3.6,4.8,1.8,0.8,0.6,2.4,29.7,2,0,0.8
Paul George,PHI,34,19,10,9,32.1,15.8,5.6,13.9,40.4,2,6.4,31.4,2.5,3.2,78.7,0.7,4.8,5.5,4.8,2.5,2,0.5,2.3,34.5,1,0,-1.9
Devin Vassell,SAS,24,17,8,9,27.6,15.8,5.8,12.7,45.8,2.2,5.7,39.2,1.9,2.3,82.1,0.8,2.3,3.1,2.8,1.5,1,0.4,1.9,26.4,0,0,-6
Desmond Bane,MEM,26,25,16,9,28.2,15.7,5.8,12.4,46.3,2,5.8,35.4,2.1,2.5,85.5,0.8,5.1,6,4.8,2.2,1.2,0.4,2.6,32.6,2,0,6.2
Payton Pritchard,BOS,26,32,23,9,28.8,15.6,5.3,11.3,46.8,3.7,8.7,41.9,1.3,1.5,85.4,1.5,2.3,3.8,3.4,1.1,0.9,0.1,1.8,27.3,3,0,5.3
Jakob Poeltl,TOR,29,27,7,20,31.9,15.4,6.6,11.1,59,0,0.1,0,2.3,3.4,68.5,3.9,7,10.9,2.7,2.2,1.1,1.3,3.6,37.6,14,0,-2.6
Ivica Zubac,LAC,27,32,19,13,32.7,15.4,6.9,11.3,61.7,0,0,0,1.5,2.9,51.6,4,8.6,12.7,2.5,1.8,0.7,1.1,2,38,22,0,3.8
Fred VanVleet,HOU,30,30,19,11,35.1,15.4,5.4,14.2,37.9,2.6,8,32.5,2,2.5,79.7,0.8,3.7,4.6,6,1.5,1.4,0.5,2.4,34.2,3,0,5.7
Immanuel Quickley,TOR,25,3,0,3,22.5,15.3,5.3,14,38.1,2,5.3,37.5,2.7,3,88.9,0.3,1.7,2,4,1.3,0.7,0,2.3,24.4,0,0,-9.7
Kyle Kuzma,WAS,29,13,1,12,27,15.3,6.2,14.6,42.1,1.2,4.7,26.2,1.8,2.8,63.9,0.7,4.6,5.3,2,2.4,0.5,0.2,2,24.4,1,0,-11.2
Jared McCain,PHI,20,23,7,16,25.7,15.3,5.5,11.9,46,2.2,5.8,38.3,2.1,2.4,87.5,0.6,1.9,2.4,2.6,1.6,0.7,0,1.6,22.5,1,0,-1.2
Jerami Grant,POR,30,29,10,19,32.7,15,4.9,12.7,38.2,2.4,6.4,38.2,2.8,3.4,82,0.5,3.1,3.6,2.3,1.4,0.9,1,2.3,27,0,0,-8.4
Myles Turner,IND,28,31,15,16,31.3,14.9,5.4,11.1,48.4,1.9,4.9,39.2,2.2,3,72.3,1.3,5.7,7.1,1.6,2.3,0.8,2.1,2.9,31.9,5,0,-0.7
Deandre Ayton,POR,26,22,7,15,30.6,14.8,6.9,12.2,56.1,0.3,1.1,25,0.8,1.3,64.3,3,7.4,10.4,1.4,1.7,1,1,2.4,33.4,13,0,-7.4
Malcolm Brogdon,WAS,32,15,2,13,25.3,14.5,5,11,45.5,1,2.9,34.1,3.5,4,86.7,1,3.2,4.2,3.8,1.9,0.7,0.3,1.7,26.1,2,0,-9
Josh Hart,NYK,29,32,22,10,37.1,14.4,5.4,9.4,57.6,1.4,3.5,39.3,2.2,2.7,81.4,1.8,6.8,8.6,5.5,1.8,1.5,0.4,2.4,36.7,13,3,6.3
Jeremy Sochan,SAS,21,19,8,11,30,14.4,5.6,10.7,52.7,0.5,1.7,27.3,2.7,3.7,72.9,2.7,5.7,8.4,2.8,1.9,0.9,0.7,2.6,31.5,6,0,-0.7
Christian Braun,DEN,23,30,17,13,33.7,14.1,5.4,9.7,55.9,0.9,2.5,36.8,2.4,3,80,1.2,3.6,4.8,2,1.2,1.3,0.6,2.3,27.4,0,0,6.2
Tre Mann,CHA,23,13,6,7,24.5,14.1,5.4,12.4,43.5,1.8,4.6,40,1.5,1.6,90.5,0.9,2,2.9,3,1.9,0.5,0.3,1.8,22.7,0,0,-4.2
Klay Thompson,DAL,34,28,16,12,27.7,14.1,5.1,12.2,41.6,3,7.9,38,0.9,1,89.7,0.6,2.8,3.4,1.9,1.2,1,0.4,1.4,23.9,0,0,6.3
Bobby Portis,MIL,29,29,15,14,25.2,14.1,5.8,12.3,47.3,1.4,3.7,37.4,1,1.3,76.9,1.8,6,7.8,2.2,1.3,0.7,0.6,1.7,29.4,5,0,-1.8
Dillon Brooks,HOU,28,29,19,10,31.9,13.9,5,11.8,42.8,2.3,6.1,38.6,1.5,1.8,86.3,1.3,2.7,4,1.6,1.1,0.7,0.3,3.3,22.9,0,0,6.1
Aaron Gordon,DEN,29,17,10,7,28.7,13.7,4.8,9.1,52.3,1.3,2.9,44,2.9,3.8,75.4,1.9,3.9,5.8,3.1,1.4,0.5,0.2,1.8,25.8,2,0,5.5
Khris Middleton,MIL,33,9,5,4,22.8,13.7,4.9,10.7,45.8,2,4.1,48.6,1.9,2.3,81,0.2,3.9,4.1,5.3,2.4,1,0.2,2.8,27.8,0,0,5
Deni Avdija,POR,23,31,11,20,26.6,13.3,4.3,9.7,44.7,1.4,4,35.8,3.2,4.1,78.1,1.3,4.5,5.8,3.2,2.1,0.9,0.7,2.2,27.8,2,0,-5.7
Bilal Coulibaly,WAS,20,28,5,23,34.7,13.3,4.8,11.1,42.8,1.2,4,29.7,2.6,3.3,78.5,1.4,4.3,5.6,3.7,2.1,1.4,0.8,2.5,30.3,1,0,-11.3
Jarrett Allen,CLE,26,32,28,4,29.2,13.3,5.4,7.9,68.7,0,0,0,2.4,3.3,73.6,2.3,7.7,10,1.9,1.1,1,0.8,1.3,32.5,18,0,6.4
Dyson Daniels,ATL,21,29,16,13,33.6,13,5.4,11.9,45.7,1.2,3.8,32.7,0.9,1.5,60.5,1.6,3.5,5.1,3.5,1.9,3.1,0.9,2.5,34.4,1,0,-2
Santi Aldama,MEM,23,31,21,10,25.7,13,5.1,10,50.8,1.7,4.5,38.8,1.1,1.4,76.7,1.5,5.7,7.3,3,1.2,0.9,0.5,1,29.3,8,0,6
Moritz Wagner,ORL,27,30,18,12,18.8,12.9,4.7,8.3,56.2,0.9,2.5,36,2.6,3.7,71.8,1.3,3.6,4.9,1.4,1.6,0.8,0.4,1.8,22.9,1,0,-0.6
Tobias Harris,DET,32,30,13,17,31.5,12.7,4.8,11.1,42.9,1.3,4.2,32,1.9,2.2,84.8,1,5.3,6.3,2.4,1.1,0.8,0.9,2,27.6,2,0,-1.8
Kelly Oubre Jr.,PHI,29,29,12,17,32.3,12.7,4.9,10.8,45,1.3,4.3,29.4,1.7,2.4,71,1.6,4.1,5.7,1.5,1.2,1.2,0.5,2.8,25.6,3,0,-3.6
Ayo Dosunmu,CHI,24,30,13,17,30.8,12.6,4.9,10,49,1.3,4.2,32,1.4,1.8,79.6,0.6,3.3,3.9,4.8,1.3,0.8,0.5,2.3,27,1,1,-4.6
Buddy Hield,GSW,32,32,16,16,22.8,12.6,4.5,10.5,42.9,2.8,7.2,39.3,0.8,0.8,92.3,0.6,2.8,3.4,1.2,1.3,0.8,0.3,1.8,20.5,0,0,1
Isaiah Hartenstein,OKC,26,16,15,1,30,12.6,5.4,9.3,58.1,0,0.4,0,1.8,2.8,64.4,2.9,9.7,12.6,3.8,1.9,0.8,1.2,3.1,37.5,12,0,7
Rui Hachimura,LAL,26,26,15,11,33.5,12.5,4.6,9.5,48.4,1.6,3.6,45.2,1.7,2.1,83.3,1.7,3.7,5.4,1.6,1,1,0.7,2,25.3,1,0,0.8
